year,customer,sow,ppd,volume,PP,Quadrant,PPDValue
2024,Headway,63.0952381,-0.026007047,540,1.628360963,c2,-14.04380524
2024,CASARREDO,80,0.003320846,100,1.6679384,c1,0.332084556
2024,CHIYA,50.4084658,7.04501E-05,1018,1.658301189,c1,0.071718159
2024,ELAN,77.29540865,-0.025412942,700,1.601257943,c2,-17.7890596
2024,EVERGREEN,8.369408369,-0.002101393,120,1.640409583,c4,-0.252167143
2024,FAR East,71.70092539,0.007664696,5400,1.705353222,c1,41.3893611
2024,HA THANH,82.77310924,0.027561914,340,1.7070215,c1,9.371050635
2024,HANG TAI,53.46506011,0.015473556,1380,1.711554978,c1,21.35350706
2024,Inoac,54.11014896,-0.044648856,700,1.657735057,c2,-31.25419889
2024,JIAYANG,70.08101852,0.003982253,320,1.674156469,c1,1.274320944
2024,JM,61.11111111,-0.020012017,60,1.592121167,c2,-1.200721
2024,Nitori,51.72076807,0.012628546,680,1.652671676,c1,8.587411413
2024,TECH FINE,60.71428571,0.023283617,240,1.680494875,c1,5.588068095
2024,XIN HUI,29.67820621,-0.004970064,300,1.692449567,c4,-1.491019286
2024,XINRUI,50.27161917,-0.009283025,120,1.763200167,c2,-1.113963056
2024,TAN THANH,72.14285714,-0.002180069,160,1.6890285,c2,-0.348811111
2024,TAI SHENG,42.38095238,0.008128568,100,1.6397975,c3,0.812856778
2024,KHOI MINH,61.55722326,0.004045556,820,1.68543639,c1,3.317355881
