year,customer,pocket price,demand,covestro,mcns,wanhua,basf,hanwha,sabic,other,tw_pp,apac_pp
2023,CHEN CHI HSIANG,1.95,886.36,786.36,0,0,100,0,0,0,1.9,2.03
2023,CHIAO FU,1.91,635.73,295.73,300,0,40,0,0,0,1.9,2.03
2023,HEADWAY,1.72,617.0,37.0,0,0,580,0,0,0,1.9,2.03
2023,JIANN FONG,1.91,1028.25,388.25,400,80,160,0,0,0,1.9,2.03
2023,KUN CHING,1.85,529.44,129.44,400,0,0,0,0,0,1.9,2.03
2023,LEN WA,1.97,529.75,529.75,0,0,0,0,0,0,1.9,2.03
2023,TAYFULL,2.0,201.5,181.5,0,20,0,0,0,0,1.9,2.03
2023,TONG FONG,1.88,642.42,392.42,250,0,0,0,0,0,1.9,2.03
2024,CHEN CHI HSIANG,1.67,878.28,778.28,0,0,100,0,0,0,1.635,1.64
2024,CHIAO FU,1.61,656.34,406.34,250,0,0,0,0,0,1.635,1.64
2024,HEADWAY,1.61,680.9,480.9,0,0,200,0,0,0,1.635,1.64
2024,JIANN FONG,1.64,925.28,425.28,240,140,120,0,0,0,1.635,1.64
2024,KUN CHING,1.55,510.94,110.94,400,0,0,0,0,0,1.635,1.64
2024,LEN WA,1.68,293.74,293.74,0,0,0,0,0,0,1.635,1.64
2024,TAYFULL,1.7,205.0,185.0,0,20,0,0,0,0,1.635,1.64
2024,TONG FONG,1.62,533.15,353.15,180,0,0,0,0,0,1.635,1.64
2025,CHEN CHI HSIANG,1.5,916.0,400.36,0,0,102,0,0,0,1.51,1.42
2025,CHIAO FU,1.52,688.0,332.73,0,0,0,0,0,0,1.51,1.42
2025,HEADWAY,1.48,691.0,240.4,0,0,0,0,0,0,1.51,1.42
2025,JIANN FONG,1.5,957.0,147.93,0,0,0,0,0,0,1.51,1.42
2025,KUN CHING,1.5,530.0,203.38,0,0,0,0,0,0,1.51,1.42
2025,LEN WA,1.54,290.0,145.5,0,0,0,0,0,0,1.51,1.42
2025,TAYFULL,1.55,220.0,68.75,0,0,0,0,0,0,1.51,1.42
2025,TONG FONG,1.51,514.0,183.23,0,0,0,0,0,0,1.51,1.42
